train_loss,train_acc,test_loss,test_acc,time
0.7416039109230042,0.48588284850120544,0.7243132591247559,0.6382022500038147,5.245627403259277
0.7209811806678772,0.6059839725494385,0.7025685906410217,0.6382022500038147,5.2713000774383545
0.7118111252784729,0.6226295828819275,0.6961795091629028,0.6382022500038147,5.2806432247161865
0.7078428864479065,0.6312684416770935,0.6982767581939697,0.6382022500038147,5.463510513305664
0.7006748914718628,0.6340075731277466,0.7017257213592529,0.6382022500038147,4.95587158203125
0.6970049738883972,0.6346396803855896,0.697661280632019,0.6382022500038147,4.873722791671753
0.6928721070289612,0.6350610852241516,0.6906836032867432,0.6382022500038147,4.851596117019653
0.688692569732666,0.6371681690216064,0.6835110187530518,0.6382022500038147,4.838402986526489
0.6867601871490479,0.6378002762794495,0.6816361546516418,0.6382022500038147,5.730691194534302
0.6845940351486206,0.6373788714408875,0.6819501519203186,0.6382022500038147,5.322695255279541
0.681265652179718,0.6361145973205566,0.6819983124732971,0.6382022500038147,5.269827127456665
0.6762683987617493,0.6384323835372925,0.6792536973953247,0.6382022500038147,5.250784873962402
0.6770750284194946,0.6371681690216064,0.6751158833503723,0.6382022500038147,5.275128602981567
0.6751930117607117,0.6378002762794495,0.6713186502456665,0.6382022500038147,5.275920391082764
0.6733891367912292,0.6380109786987305,0.6690382361412048,0.6382022500038147,5.260637998580933
0.673022985458374,0.6382216811180115,0.6687310934066772,0.6382022500038147,5.290623426437378
0.6691336035728455,0.6382216811180115,0.6687532663345337,0.6382022500038147,5.235366344451904
0.6693029999732971,0.6373788714408875,0.6680210828781128,0.6382022500038147,4.801966428756714
0.6664232015609741,0.6382216811180115,0.6650946736335754,0.6382022500038147,4.830426931381226
0.6643901467323303,0.6382216811180115,0.6611188650131226,0.6382022500038147,4.866712331771851
0.6628499031066895,0.6380109786987305,0.6589537858963013,0.6382022500038147,4.839991807937622
0.6602237224578857,0.6380109786987305,0.6592147946357727,0.6382022500038147,4.88801383972168
0.6597244739532471,0.6380109786987305,0.6602261066436768,0.6382022500038147,4.820045471191406
0.6581836342811584,0.6378002762794495,0.6565725803375244,0.6382022500038147,4.908559322357178
0.654714047908783,0.6380109786987305,0.6496269106864929,0.6382022500038147,5.797298431396484
0.6531215310096741,0.6380109786987305,0.6494672298431396,0.6382022500038147,5.439214468002319
0.6486996412277222,0.6378002762794495,0.6470195651054382,0.6382022500038147,5.250491619110107
0.6443277597427368,0.6380109786987305,0.6321448683738708,0.6382022500038147,5.285428047180176
0.6436649560928345,0.6382216811180115,0.6451206207275391,0.6382022500038147,5.280907392501831
0.6398892402648926,0.6380109786987305,0.6272593140602112,0.6382022500038147,5.276972532272339
0.6284180879592896,0.6380109786987305,0.6091120839118958,0.6382022500038147,5.252782821655273
0.6277173161506653,0.6380109786987305,0.6423629522323608,0.6382022500038147,5.330299139022827
0.6292957663536072,0.6380109786987305,0.6116549372673035,0.6382022500038147,5.294090747833252
0.6132889986038208,0.6380109786987305,0.5896097421646118,0.6382022500038147,4.960625171661377
0.6354672908782959,0.6380109786987305,0.6458501815795898,0.6382022500038147,4.877497673034668
0.6264608502388,0.6380109786987305,0.6526222229003906,0.6382022500038147,4.831535816192627
0.6306738257408142,0.6380109786987305,0.5941412448883057,0.6382022500038147,5.717525243759155
0.6071394681930542,0.6380109786987305,0.5840477347373962,0.6382022500038147,5.337909698486328
0.6385462880134583,0.6382216811180115,0.6006843447685242,0.6382022500038147,5.282134532928467
0.6067424416542053,0.6386430859565735,0.6427047848701477,0.6382022500038147,5.275644779205322
0.6250489354133606,0.6388537883758545,0.6317724585533142,0.6382022500038147,5.2689032554626465
0.618419349193573,0.6380109786987305,0.5928151607513428,0.6382022500038147,5.248127460479736
0.6028642654418945,0.6382216811180115,0.5824764966964722,0.6382022500038147,5.280479669570923
0.6174819469451904,0.6380109786987305,0.587608814239502,0.6382022500038147,5.306676149368286
0.6028197407722473,0.6384323835372925,0.6132654547691345,0.6382022500038147,5.308919429779053
0.6070875525474548,0.6413822174072266,0.621247410774231,0.6384831666946411,4.904653072357178
0.6049595475196838,0.6483354568481445,0.5969892144203186,0.6780899167060852,4.8551926612854
0.5964316129684448,0.6462284326553345,0.5743620991706848,0.7042135000228882,4.895647287368774
0.5999337434768677,0.6470712423324585,0.5734112858772278,0.7101123332977295,4.844524383544922
0.5964160561561584,0.6504424810409546,0.5979269742965698,0.7382022738456726,5.56001877784729
0.5917361378669739,0.6685630083084106,0.6134947538375854,0.7626404762268066,5.293292999267578
0.5934320688247681,0.6744626760482788,0.5882524847984314,0.7494382262229919,5.263144016265869
0.5822875499725342,0.6795195937156677,0.5579386353492737,0.7289325594902039,5.240389585494995
0.5863887071609497,0.6689844131469727,0.5655010938644409,0.7533707618713379,5.279313087463379
0.5815497636795044,0.6822587251663208,0.6044384241104126,0.7946628928184509,5.271971940994263
0.5850039720535278,0.7048040628433228,0.5926582217216492,0.7963483333587646,5.244115829467773
0.578768253326416,0.7140750288963318,0.5448248982429504,0.7606741786003113,5.3054070472717285
0.5765628814697266,0.7010113596916199,0.5572376847267151,0.7946628928184509,5.461449861526489
0.5679915547370911,0.7246102094650269,0.5920526385307312,0.7994381785392761,5.102554082870483
0.5760501027107239,0.7402022480964661,0.5666695833206177,0.8044943809509277,4.850466251373291
0.5700700283050537,0.730088472366333,0.5322703123092651,0.792977511882782,4.903640031814575
0.5701771974563599,0.7258744239807129,0.5711385011672974,0.8056179881095886,4.852668046951294
0.5640033483505249,0.7412558197975159,0.5646353960037231,0.8067415952682495,5.802999496459961
0.5589320659637451,0.739570140838623,0.5306981205940247,0.8019663095474243,5.250340223312378
0.5549064874649048,0.7262958288192749,0.5611133575439453,0.8078651428222656,5.274248838424683
0.5577985048294067,0.753265917301178,0.5522282719612122,0.8106741309165955,5.2730937004089355
0.5569151043891907,0.7437842488288879,0.5227289199829102,0.8087078928947449,5.23364520072937
0.5542343854904175,0.7338811755180359,0.5613623261451721,0.8095505833625793,5.262547969818115
0.5526174902915955,0.754319429397583,0.5343899726867676,0.8171348571777344,5.2820611000061035
0.5508760809898376,0.7484197020530701,0.5257150530815125,0.8179775476455688,5.36219334602356
0.5471140742301941,0.7505267858505249,0.5581748485565186,0.8132022619247437,5.328258514404297
0.5448422431945801,0.754530131816864,0.5196316242218018,0.8202247023582458,4.9142069816589355
0.5519377589225769,0.745680570602417,0.5332147479057312,0.8188202381134033,4.819502592086792
0.5432887077331543,0.7501053810119629,0.5484192967414856,0.8140449523925781,4.888144254684448
0.5460413694381714,0.760640561580658,0.5049096941947937,0.8196629285812378,4.8393027782440186
0.5460459589958191,0.7507374882698059,0.5714552998542786,0.79831463098526,4.886560440063477
0.5416945219039917,0.760640561580658,0.5035907626152039,0.824999988079071,5.5521790981292725
0.5494787693023682,0.754951536655426,0.5391068458557129,0.8199438452720642,5.379868268966675
0.5403252243995667,0.771597146987915,0.5252119302749634,0.8286516666412354,5.349252462387085
0.5342680811882019,0.760851263999939,0.5070768594741821,0.8261235952377319,5.343662738800049
0.5393184423446655,0.7572692632675171,0.534254789352417,0.8272472023963928,5.2659242153167725
0.5383539795875549,0.7673830389976501,0.5009519457817078,0.8202247023582458,5.245599031448364
0.540649950504303,0.75368732213974,0.5372718572616577,0.8264045119285583,5.270983934402466
0.5476073026657104,0.7673830389976501,0.5197719931602478,0.8317415714263916,5.301368951797485
0.5420196652412415,0.762326180934906,0.4994106888771057,0.8286516666412354,5.338662147521973
0.5379135608673096,0.7671723365783691,0.5217579007148743,0.832022488117218,4.751189708709717
0.5423209071159363,0.770965039730072,0.5092343688011169,0.8292135000228882,5.0326173305511475
0.5311314463615417,0.761904776096344,0.5038694739341736,0.8292135000228882,4.774994611740112
0.5338167548179626,0.7665402293205261,0.5085822939872742,0.8286516666412354,4.7398858070373535
0.5301434397697449,0.7675937414169312,0.497836172580719,0.8300561904907227,4.7567713260650635
0.5292186141014099,0.7667509317398071,0.503023624420166,0.8328651785850525,4.711561918258667
0.5283811092376709,0.7684365510940552,0.48288118839263916,0.8297752737998962,4.738159418106079
