train_loss,train_acc,test_loss,test_acc,time
0.6941356658935547,0.7303370833396912,0.6676932573318481,0.7426236867904663,0.36526989936828613
0.6583042740821838,0.7334014177322388,0.6242400407791138,0.7426236867904663,0.37847256660461426
0.6330318450927734,0.7351038455963135,0.5957879424095154,0.7426236867904663,0.37210512161254883
0.6334959268569946,0.7364657521247864,0.5879414677619934,0.7426236867904663,0.3628110885620117
0.6365598440170288,0.7368062734603882,0.5869994759559631,0.7426236867904663,0.37215590476989746
0.6125038862228394,0.7364657521247864,0.5957794189453125,0.7426236867904663,0.36033153533935547
0.6023529171943665,0.7357848286628723,0.6016963124275208,0.7426236867904663,0.36724853515625
0.6044963002204895,0.7364657521247864,0.5988211631774902,0.7426236867904663,0.3731098175048828
0.6007843613624573,0.7361252903938293,0.5869821906089783,0.7426236867904663,0.3706526756286621
0.5946223735809326,0.7368062734603882,0.5711321830749512,0.7426236867904663,0.36132287979125977
0.580748438835144,0.7371467351913452,0.5567032694816589,0.7426236867904663,0.37364983558654785
0.5822862982749939,0.7368062734603882,0.5475353002548218,0.7426236867904663,0.37067270278930664
0.5731486678123474,0.7368062734603882,0.5411996841430664,0.7426236867904663,0.36138343811035156
0.5773849487304688,0.7368062734603882,0.5382423996925354,0.7426236867904663,0.3578019142150879
0.5636327862739563,0.7368062734603882,0.5399578809738159,0.7426236867904663,0.36508727073669434
0.5556952953338623,0.7368062734603882,0.54230135679245,0.7426236867904663,0.36199259757995605
0.5490790009498596,0.7368062734603882,0.5389377474784851,0.7426236867904663,0.35796284675598145
0.5500141978263855,0.7368062734603882,0.527825653553009,0.7426236867904663,0.3722236156463623
0.5386671423912048,0.7368062734603882,0.5121985077857971,0.7426236867904663,0.3660752773284912
0.5383390188217163,0.7368062734603882,0.4980481266975403,0.7426236867904663,0.36410069465637207
0.5262899398803711,0.7361252903938293,0.4898466169834137,0.7426236867904663,0.36930394172668457
0.5302585363388062,0.7368062734603882,0.4886728525161743,0.7426236867904663,0.37421154975891113
0.5203844904899597,0.7364657521247864,0.4947877824306488,0.7426236867904663,0.36222147941589355
0.5099535584449768,0.737827718257904,0.49521178007125854,0.7421697974205017,0.3556184768676758
0.5126323103904724,0.7371467351913452,0.483903169631958,0.7421697974205017,0.37033867835998535
0.504449725151062,0.7381681799888611,0.4664640724658966,0.7426236867904663,0.36379122734069824
0.4943908154964447,0.7402111291885376,0.4557192325592041,0.7458011507987976,0.35566139221191406
0.4962923526763916,0.7415730357170105,0.4575575888156891,0.746255099773407,0.3679847717285156
0.49274060130119324,0.745658814907074,0.4619585871696472,0.7535179257392883,0.36212778091430664
0.4824586808681488,0.7415730357170105,0.45177775621414185,0.761234700679779,0.38185739517211914
0.4717850387096405,0.7463397979736328,0.4315895736217499,0.774852454662323,0.3739144802093506
0.4600958526134491,0.7500851154327393,0.41926267743110657,0.7843849062919617,0.36516475677490234
0.4657888412475586,0.7480422258377075,0.42792394757270813,0.8039037585258484,0.3650631904602051
0.4634193181991577,0.7558733224868774,0.44575661420822144,0.8216068744659424,0.36098647117614746
0.46166640520095825,0.7633639574050903,0.4408206045627594,0.8270540237426758,0.3690168857574463
