train_loss,train_acc,test_loss,test_acc,time
0.9186674356460571,0.3879055976867676,0.9086554050445557,0.3617977499961853,2.206535577774048
0.9079146385192871,0.4119258224964142,0.8992747068405151,0.3615168631076813,2.2609968185424805
0.8980540633201599,0.4323641061782837,0.8888107538223267,0.6129213571548462,2.2441465854644775
0.886865496635437,0.506953239440918,0.8761222958564758,0.6382022500038147,2.2776012420654297
0.8747758269309998,0.5347661375999451,0.8631179332733154,0.6382022500038147,2.3044381141662598
0.8627103567123413,0.5625790357589722,0.8499059677124023,0.6382022500038147,2.234339952468872
0.8512941598892212,0.5834386944770813,0.8357048034667969,0.6382022500038147,2.2457804679870605
0.8383517265319824,0.5897598266601562,0.820773184299469,0.6382022500038147,2.309664249420166
0.8272092938423157,0.6015592217445374,0.8065717816352844,0.6382022500038147,2.189810276031494
0.8153600096702576,0.6038769483566284,0.7942338585853577,0.6382022500038147,2.2475128173828125
0.7996144890785217,0.6234723925590515,0.7836418151855469,0.6382022500038147,2.241485118865967
0.8001104593276978,0.6104087829589844,0.7741771936416626,0.6382022500038147,2.281323194503784
0.7879007458686829,0.6236830949783325,0.7643840909004211,0.6382022500038147,2.275886297225952
0.7777735590934753,0.6316898465156555,0.7541589140892029,0.6382022500038147,2.238737106323242
0.7688289880752563,0.6266329288482666,0.7444223165512085,0.6382022500038147,2.230142593383789
0.753482460975647,0.6316898465156555,0.7358134388923645,0.6382022500038147,2.2878260612487793
0.7431476712226868,0.6297935247421265,0.7275276780128479,0.6382022500038147,2.2294938564300537
0.734941840171814,0.6394858956336975,0.7178490161895752,0.6415730118751526,2.2483625411987305
0.7243412137031555,0.6466498374938965,0.7058240175247192,0.6637640595436096,2.2404284477233887
0.7145938873291016,0.6542351245880127,0.6917963027954102,0.6789326071739197,2.241891622543335
0.7054079174995422,0.6613990664482117,0.6781558394432068,0.690168559551239,2.2768585681915283
0.6929588913917542,0.6685630083084106,0.6668395400047302,0.6946629285812378,2.74564528465271
0.6840011477470398,0.6782553791999817,0.6581889986991882,0.7078651785850525,2.249607801437378
0.6756553649902344,0.6786767840385437,0.6511998176574707,0.7264044880867004,2.279374122619629
0.6622295379638672,0.6974294185638428,0.6455141305923462,0.7367977499961853,2.243932008743286
0.6640247702598572,0.7178676724433899,0.6403337121009827,0.7471910119056702,2.271167278289795
0.656882643699646,0.7159713506698608,0.6340504288673401,0.7542135119438171,2.25325345993042
0.6451752781867981,0.7273493409156799,0.6246662139892578,0.7536516785621643,2.253626823425293
0.6426598429679871,0.729667067527771,0.6138791441917419,0.7536516785621643,2.2902352809906006
0.6308362483978271,0.7338811755180359,0.6038164496421814,0.751685380935669,2.27643084526062
0.622524082660675,0.7408344149589539,0.5943700075149536,0.7581460475921631,2.2595090866088867
